AssemblyConfigName,Component,ConfigName,FeatureName,FeatureType,DimFullName,Value_mm,Value_in,Tolerance_Type,IsDriven,IsLinked,IsGlobalVar,EquationOrComment
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 4],Equation,,,,,,,TRUE,"""g_body_blank_W""= 57.15mm"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 5],Equation,,,,,,,TRUE,"""g_dowel_OD""= 6.35mm"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 6],Equation,,,,,,,TRUE,"""g_thru_passage_OD""= 12.7mm"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 7],Equation,,,,,,,TRUE,"""g_mp_tube_OD""= 15.875mm"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 8],Equation,,,,,,,TRUE,"""c_glue_gap""= 0.0762mm"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 9],Equation,,,,,,,TRUE,"""c_slip_fit""= 0.381mm"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 10],Equation,,,,,,,TRUE,"""c_dowel_clearance""= 0mm"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 11],Equation,,,,,,,FALSE,"""thickness@wood block""= ""g_body_blank_W"" / 2"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 12],Equation,,,,,,,FALSE,"""blank_length@Sketch1""= ""g_body_L_blank"""
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 13],Equation,,,,,,,FALSE,"""blank_width@Sketch1""= ""g_body_blank_W"""
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 14],Equation,,,,,,,FALSE,"""inner_bore_radius@Sketch2""= ""g_body_ID"" / 2"
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 15],Equation,,,,,,,FALSE,"""outer_diameter@Sketch3""= ""g_body_OD"""
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 16],Equation,,,,,,,FALSE,"""finished_length@Sketch7""= ""g_body_L_finished"""
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 17],Equation,,,,,,,FALSE,"""dowel_pin_diameter@Sketch6""= ""g_dowel_OD"" + ""c_dowel_clearance"""
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 18],Equation,,,,,,,FALSE,"""tube_diameter@Sketch8""= ""g_mp_tube_OD"" + ""c_slip_fit"""
Default,FujaraBottomG2-1,CNC_Flue1,[Equation 19],Equation,,,,,,,FALSE,"""mouthpiece_hole@Sketch5""= ""g_thru_passage_OD"" + ""c_glue_gap"""
Default,G2FujaraFlue-1,Default,Sketch1,ProfileFeature,flue_block_diameter@Sketch1@G2FujaraFlue.Part,31.7500,1.2500,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,cylinder,Extrusion,height@cylinder@G2FujaraFlue.Part,53.9750,2.1250,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,cylinder,Extrusion,flue_block_diameter@Sketch1@G2FujaraFlue.Part,31.7500,1.2500,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch1,ProfileFeature,flue_block_diameter@Sketch1@G2FujaraFlue.Part,31.7500,1.2500,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch2,ProfileFeature,flue_engagement@Sketch2@G2FujaraFlue.Part,3.8862,0.1530,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch2,ProfileFeature,flue_width@Sketch2@G2FujaraFlue.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,flue track,ICE,D1@flue track@G2FujaraFlue.Part,76.2000,3.0000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,flue track,ICE,flue_engagement@Sketch2@G2FujaraFlue.Part,3.8862,0.1530,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,flue track,ICE,flue_width@Sketch2@G2FujaraFlue.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch2,ProfileFeature,flue_engagement@Sketch2@G2FujaraFlue.Part,3.8862,0.1530,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch2,ProfileFeature,flue_width@Sketch2@G2FujaraFlue.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch3,ProfileFeature,duct_diameter@Sketch3@G2FujaraFlue.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch3,ProfileFeature,duct_location@Sketch3@G2FujaraFlue.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,air duct,ICE,duct_diameter@Sketch3@G2FujaraFlue.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,air duct,ICE,duct_location@Sketch3@G2FujaraFlue.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch3,ProfileFeature,duct_diameter@Sketch3@G2FujaraFlue.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,G2FujaraFlue-1,Default,Sketch3,ProfileFeature,duct_location@Sketch3@G2FujaraFlue.Part,22.2250,0.8750,N/A,FALSE,FALSE,FALSE,
Default,bottomtube-4,Default,Sketch2,ProfileFeature,outer_diameter@Sketch2@bottomtube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,bottomtube-4,Default,cylinder,Extrusion,height@cylinder@bottomtube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,bottomtube-4,Default,cylinder,Extrusion,outer_diameter@Sketch2@bottomtube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,bottomtube-4,Default,Sketch2,ProfileFeature,outer_diameter@Sketch2@bottomtube.Part,15.8750,0.6250,N/A,FALSE,FALSE,FALSE,
Default,Cork-1,Default,Sketch1,ProfileFeature,top_diameter@Sketch1@Cork.Part,16.5100,0.6500,N/A,FALSE,FALSE,FALSE,
Default,Cork-1,Default,cone,Extrusion,height@cone@Cork.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,Cork-1,Default,cone,Extrusion,taper@cone@Cork.Part,87.2665,3.4357,N/A,FALSE,FALSE,FALSE,
Default,Cork-1,Default,cone,Extrusion,top_diameter@Sketch1@Cork.Part,16.5100,0.6500,N/A,FALSE,FALSE,FALSE,
Default,Cork-1,Default,Sketch1,ProfileFeature,top_diameter@Sketch1@Cork.Part,16.5100,0.6500,N/A,FALSE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,Sketch1,ProfileFeature,Flange OD@Sketch1@7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing.Part,42.8625,1.6875,N/A,FALSE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,Sketch1,ProfileFeature,ID@Sketch1@7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing.Part,31.7500,1.2500,N/A,FALSE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,Sketch1,ProfileFeature,OD@Sketch1@7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing.Part,38.1508,1.5020,N/A,FALSE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,Sketch2,ProfileFeature,Flange Thickness@Sketch2@7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing.Part,3.1750,0.1250,N/A,FALSE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,Sketch2,ProfileFeature,Length@Sketch2@7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing.Part,12.7000,0.5000,N/A,FALSE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,Revolve1,Revolution,D1@Revolve1@7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing.Part,6283.1853,247.3695,N/A,FALSE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,Fillet1,Fillet,D1@Fillet1@7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing.Part,0.2134,0.0084,N/A,TRUE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,Fillet2,Fillet,D1@Fillet2@7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing.Part,0.2134,0.0084,N/A,TRUE,FALSE,FALSE,
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,[Equation 0],Equation,,,,,,,FALSE,"""D1@Fillet1""=(""OD@Sketch1""-""ID@Sketch1"")/30"
Default,7815K833_High-Strength 932 Bronze Flanged Sleeve Bearing-1,7815K833,[Equation 1],Equation,,,,,,,FALSE,"""D1@Fillet2""=(""OD@Sketch1""-""ID@Sketch1"")/30"
Default,[ASSEMBLY] Fujara_Assembly.SLDASM,Default,Distance1,MateDistanceDim,Blowpipe_protrusion@Distance1@Fujara_Assembly.Assembly,50.8000,2.0000,N/A,FALSE,FALSE,FALSE,
Default,[ASSEMBLY] Fujara_Assembly.SLDASM,Default,Sketch2,ProfileFeature,cut_to_length@Sketch2@Fujara_Assembly.Assembly,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,[ASSEMBLY] Fujara_Assembly.SLDASM,Default,cut_to_length,RevCut,D1@cut_to_length@Fujara_Assembly.Assembly,6283.1853,247.3695,N/A,FALSE,FALSE,FALSE,
Default,[ASSEMBLY] Fujara_Assembly.SLDASM,Default,cut_to_length,RevCut,cut_to_length@Sketch2@Fujara_Assembly.Assembly,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,[ASSEMBLY] Fujara_Assembly.SLDASM,Default,Sketch2,ProfileFeature,cut_to_length@Sketch2@Fujara_Assembly.Assembly,1755.7750,69.1250,N/A,FALSE,FALSE,FALSE,
Default,[ASSEMBLY] Fujara_Assembly.SLDASM,Default,Sketch3,ProfileFeature,true_sound_hole_to_splitting_edge_offset@Sketch3@Fujara_Assembly.Assembly,0.2409,0.0095,N/A,TRUE,FALSE,FALSE,
